model,prediction,predicted_laptime,delta
actual,64313.0,01:04.313,0.0
gradient_boosting,64840.61781644396,01:04.840,0.528
huber,65087.92966660549,01:05.087,0.775
extra_trees,65814.86,01:05.814,1.502
bagging,70294.9,01:10.294,5.982
catboost,70303.37903113732,01:10.303,5.99
random_forest,70913.75,01:10.913,6.601
ridge_regression,71934.32912211952,01:11.934,7.621
lasso_regression,72243.65711855644,01:12.243,7.931
xgboost,72741.8125,01:12.741,8.429
lightgbm,73218.46878284379,01:13.218,8.905
linear_regression,73808.0,01:13.808,9.495
decision_tree,74746.0,01:14.746,10.433
knn,82100.0,01:22.100,17.787
ada_boost,82393.19534883721,01:22.393,18.08
elastic_net,85764.43840951631,01:25.764,21.451
svr,87799.14450009202,01:27.799,23.486
baseline,90260.22040423485,01:30.260,25.947
